name,totalCommits,reachableCommits,mainBranchReachableCommits,mergeCommits,filesInTree,uniqueAuthorsInRepo,avgFullHistoryLength,avgLinearHistoryLength,filesWithDifferentHistories,avgFullHistoryLengthForFilesWithDifferentHistories,avgLinearHistoryLengthForFilesWithDifferentHistories,avgAuthorsPerFileFullHistory,avgAuthorsPerFileLinearHistory,avgAuthorsPerFileFullHistoryForFilesWithDifference,avgAuthorsPerFileLinearHistoryForFilesWithDifference
openstack/neutron-fwaas,4395,2027,1139,889,231,319,8.792207792207792,3.242424242424242,122,15.598360655737705,5.090163934426229,5.346320346320346,2.4025974025974026,9.10655737704918,3.5327868852459017
openstack/zun-tempest-plugin,243,113,70,43,62,26,3.0161290322580645,1.935483870967742,14,9.142857142857142,4.357142857142857,2.064516129032258,1.6612903225806452,5.0,3.2142857142857144
openstack/charm-ceph-osd,692,393,194,86,237,49,5.4641350210970465,3.029535864978903,136,8.463235294117647,4.220588235294118,3.109704641350211,2.189873417721519,4.404411764705882,2.801470588235294
openstack/openstack-ansible-os_nova,2454,754,529,225,146,101,7.657534246575342,4.712328767123288,77,13.376623376623376,7.792207792207792,4.068493150684931,2.9726027397260273,6.675324675324675,4.597402597402597
openstack/api-wg,809,255,157,98,50,61,4.3,2.42,25,6.88,3.12,3.02,2.08,4.6,2.72
openstack/zun-ui,388,212,156,56,144,27,3.548611111111111,2.7777777777777777,51,7.176470588235294,5.0,1.5833333333333333,1.3541666666666667,2.392156862745098,1.7450980392156863
openstack/puppet-oslo,352,194,157,36,83,43,3.8674698795180724,3.180722891566265,27,8.88888888888889,6.777777777777778,2.5903614457831323,2.1325301204819276,5.333333333333333,3.925925925925926
openstack/oslo.cache,608,343,188,107,76,71,5.802631578947368,3.763157894736842,27,12.518518518518519,6.777777777777778,3.1184210526315788,2.1710526315789473,6.333333333333333,3.6666666666666665
openstack/group-based-policy,11216,1199,813,385,672,79,5.657738095238095,3.5535714285714284,309,10.514563106796116,5.938511326860842,2.6666666666666665,2.044642857142857,4.207119741100324,2.854368932038835
openstack/openstack-ansible-os_barbican,406,229,192,37,69,32,5.521739130434782,4.463768115942029,32,9.375,7.09375,3.1739130434782608,2.8115942028985508,4.8125,4.03125
openstack/puppet-tempest,762,351,264,81,78,71,6.358974358974359,4.282051282051282,28,14.571428571428571,8.785714285714286,3.141025641025641,2.576923076923077,6.071428571428571,4.5
openstack/gce-api,374,142,134,8,154,28,3.935064935064935,3.8701298701298703,9,13.88888888888889,12.777777777777779,2.6363636363636362,2.6103896103896105,4.111111111111111,3.6666666666666665
openstack/tripleo-quickstart-extras,6588,1830,767,677,502,112,5.53784860557769,1.6693227091633467,294,8.45578231292517,1.8503401360544218,3.1115537848605577,1.4840637450199203,4.387755102040816,1.6088435374149659
openstack/monasca-common,725,368,287,75,247,76,4.267206477732794,3.6558704453441297,83,6.120481927710843,4.301204819277109,2.2388663967611335,1.8866396761133604,3.2650602409638556,2.216867469879518
openstack/designate,9589,3731,2291,1402,832,259,8.163461538461538,3.394230769230769,547,11.6654478976234,4.411334552102376,4.5048076923076925,2.128605769230769,6.173674588665448,2.5594149908592323
openstack/octavia-tempest-plugin,226,30,24,6,56,14,1.875,1.6607142857142858,11,3.3636363636363638,2.272727272727273,1.5178571428571428,1.3571428571428572,2.3636363636363638,1.5454545454545454
openstack/oslotest,526,283,231,50,68,73,5.882352941176471,4.838235294117647,26,12.192307692307692,9.461538461538462,3.1176470588235294,2.5441176470588234,5.576923076923077,4.076923076923077
openstack/ara,1504,545,383,116,164,39,7.823170731707317,5.073170731707317,88,12.977272727272727,7.8522727272727275,1.829268292682927,1.5731707317073171,2.4545454545454546,1.9772727272727273
openstack/networking-l2gw,1520,452,306,147,158,80,5.677215189873418,3.3607594936708862,76,10.473684210526315,5.657894736842105,3.392405063291139,2.5253164556962027,5.776315789473684,3.973684210526316
openstack/python-openstackclient,12449,4281,2473,1808,929,459,8.83745963401507,2.9343379978471473,576,13.572916666666666,4.052083333333333,5.007534983853606,2.1883745963401506,7.416666666666667,2.8697916666666665
openstack/devstack-plugin-container,64,18,17,1,7,11,3.7142857142857144,3.5714285714285716,1,3.0,2.0,2.4285714285714284,2.4285714285714284,2.0,2.0
openstack/kolla,23306,7446,4078,3357,743,482,8.195154777927321,1.8909825033647376,407,14.085995085995085,2.5773955773955772,5.157469717362046,1.5370121130551817,8.55036855036855,1.941031941031941
openstack/puppet-tripleo,7132,1959,1083,876,617,162,3.944894651539708,1.4991896272285252,323,6.560371517027864,1.888544891640867,2.659643435980551,1.3646677471636952,4.117647058823529,1.6439628482972137
openstack/puppet-glance,1958,826,504,252,194,157,7.737113402061856,3.865979381443299,99,13.919191919191919,6.333333333333333,5.036082474226804,3.0,8.727272727272727,4.737373737373737
openstack/puppet-tacker,203,120,93,26,73,24,3.287671232876712,2.7534246575342465,24,6.458333333333333,4.833333333333333,1.9863013698630136,1.7534246575342465,3.25,2.5416666666666665
openstack/puppet-horizon,1185,455,315,130,74,126,8.72972972972973,5.297297297297297,23,25.0,13.956521739130435,5.297297297297297,3.72972972972973,14.304347826086957,9.26086956521739
openstack/puppet-vitrage,304,152,122,30,90,31,3.3666666666666667,2.8666666666666667,28,6.571428571428571,4.964285714285714,2.3333333333333335,2.088888888888889,3.857142857142857,3.0714285714285716
openstack/puppet-openstack-guide,194,112,97,15,28,22,5.928571428571429,5.392857142857143,8,14.375,12.5,3.2142857142857144,3.0357142857142856,5.25,4.625
openstack/oslo.service,1012,626,415,211,71,143,10.591549295774648,5.788732394366197,40,17.375,8.85,5.985915492957746,3.3380281690140845,9.525,4.825
openstack/python-neutronclient,6345,1551,929,622,351,436,8.356125356125355,3.056980056980057,203,13.645320197044335,4.482758620689655,5.777777777777778,2.4245014245014245,9.206896551724139,3.4088669950738915
openstack/puppet-watcher,296,154,116,38,81,28,3.3950617283950617,2.617283950617284,28,6.821428571428571,4.571428571428571,1.962962962962963,1.7654320987654322,3.142857142857143,2.5714285714285716
openstack/masakari,1072,240,164,76,252,54,2.8134920634920637,2.0912698412698414,86,5.825581395348837,3.7093023255813953,1.7976190476190477,1.5515873015873016,2.988372093023256,2.2674418604651163
openstack/ansible-role-shade,68,33,32,1,24,5,3.5,3.4166666666666665,1,6.0,4.0,1.0833333333333333,1.0416666666666667,2.0,1.0
openstack/masakari-specs,57,11,10,1,44,12,1.2045454545454546,1.2045454545454546,0,0.0,0.0,1.2045454545454546,1.2045454545454546,NaN,NaN
openstack/barbican,7730,2994,1660,1144,436,289,10.944954128440367,3.68348623853211,323,14.377708978328174,4.575851393188855,5.896788990825688,2.6674311926605503,7.578947368421052,3.219814241486068
openstack/oslo.reports,392,237,176,61,72,54,6.069444444444445,4.194444444444445,45,8.733333333333333,5.733333333333333,3.263888888888889,2.3055555555555554,4.333333333333333,2.8
openstack/python-zunclient,1111,471,285,186,117,66,6.717948717948718,2.8461538461538463,64,11.15625,4.078125,3.6837606837606836,2.1367521367521367,5.703125,2.875
openstack/reno,498,290,215,72,99,46,5.4646464646464645,3.98989898989899,29,14.655172413793103,9.620689655172415,2.1414141414141414,1.9393939393939394,4.103448275862069,3.413793103448276
openstack/openstack-ansible-os_molteniron,122,87,80,7,39,16,3.41025641025641,3.2564102564102564,5,9.0,7.8,1.8205128205128205,1.7435897435897436,3.4,2.8
openstack/vmware-nsxlib,1010,398,274,124,76,28,8.68421052631579,4.631578947368421,37,16.27027027027027,7.945945945945946,2.6184210526315788,2.039473684210526,3.972972972972973,2.7837837837837838
openstack/python-tempestconf,313,104,79,25,71,22,3.1971830985915495,2.619718309859155,15,8.533333333333333,5.8,1.9577464788732395,1.7887323943661972,3.7333333333333334,2.933333333333333
openstack/governance,5341,3127,1627,1500,131,453,14.49618320610687,2.1908396946564888,80,23.0,2.85,6.916030534351145,1.7251908396946565,10.6375,2.1375
openstack/networking-infoblox,1051,346,251,95,111,33,9.207207207207206,6.864864864864865,55,16.563636363636363,11.836363636363636,3.063063063063063,2.7567567567567566,4.709090909090909,4.090909090909091
openstack/puppet-openstack-integration,5265,1264,852,412,89,84,16.04494382022472,8.258426966292134,62,22.403225806451612,11.225806451612904,5.056179775280899,2.8764044943820224,6.645161290322581,3.5161290322580645
openstack/barbican-specs,525,128,84,43,56,54,1.875,1.4821428571428572,13,4.3076923076923075,2.6153846153846154,1.75,1.375,3.769230769230769,2.1538461538461537
openstack/openstack-ansible-os_keystone,1488,517,393,124,134,66,7.335820895522388,4.753731343283582,72,12.222222222222221,7.416666666666667,3.843283582089552,2.962686567164179,5.944444444444445,4.305555555555555
openstack/panko,5546,5317,3007,2286,160,358,21.05,7.03125,123,26.88617886178862,8.65040650406504,9.28125,3.875,11.691056910569106,4.658536585365853
openstack/mistral-lib,151,97,76,21,51,21,2.823529411764706,2.3529411764705883,15,5.733333333333333,4.133333333333334,1.9607843137254901,1.6666666666666667,3.2,2.2
openstack/puppet-trove,875,418,291,110,142,71,6.47887323943662,3.7183098591549295,61,13.278688524590164,6.852459016393443,3.823943661971831,2.6267605633802815,7.262295081967213,4.475409836065574
openstack/virtualpdu,115,90,51,39,66,20,3.484848484848485,1.4696969696969697,34,5.735294117647059,1.8235294117647058,2.393939393939394,1.2878787878787878,3.676470588235294,1.5294117647058822
openstack/mistral,9889,3490,2049,1441,560,224,11.694642857142858,4.007142857142857,341,18.451612903225808,5.826979472140763,5.378571428571429,2.330357142857143,8.134897360703812,3.129032258064516
openstack/openstack-ansible-os_tacker,145,65,51,13,69,16,2.2753623188405796,2.072463768115942,9,6.444444444444445,4.888888888888889,1.7536231884057971,1.6956521739130435,3.7777777777777777,3.3333333333333335
openstack/puppet-cloudkitty,208,99,78,21,78,22,2.576923076923077,2.2948717948717947,18,4.777777777777778,3.5555555555555554,1.7820512820512822,1.6538461538461537,2.611111111111111,2.0555555555555554
openstack/puppet-swift,1893,791,482,225,271,124,6.675276752767528,3.261992619926199,168,9.958333333333334,4.4523809523809526,4.915129151291513,2.7121771217712176,7.1726190476190474,3.619047619047619
openstack/ironic-inspector,3804,1374,925,449,270,117,8.011111111111111,3.9296296296296296,120,16.525,7.341666666666667,3.085185185185185,1.848148148148148,5.55,2.7666666666666666
openstack/oslosphinx,263,153,126,27,40,52,5.125,4.425,14,10.642857142857142,8.642857142857142,3.175,2.8,5.785714285714286,4.714285714285714
openstack/paunch,134,64,56,8,49,18,3.163265306122449,2.9183673469387754,6,12.333333333333334,10.333333333333334,1.5510204081632653,1.469387755102041,4.166666666666667,3.5
openstack/tripleo-upgrade,748,136,93,43,114,25,2.6666666666666665,2.0701754385964914,24,7.291666666666667,4.458333333333333,1.6929824561403508,1.5614035087719298,3.2083333333333335,2.5833333333333335
openstack/networking-odl,8436,2552,1452,1108,385,299,7.625974025974026,2.9220779220779223,200,13.615,4.56,4.085714285714285,2.0805194805194804,6.865,3.005
openstack/nova-lxd,1781,1095,586,190,87,46,9.39080459770115,4.471264367816092,35,20.942857142857143,8.714285714285714,2.310344827586207,1.8275862068965518,3.7714285714285714,2.5714285714285716
openstack/python-barbicanclient,1618,636,379,185,102,112,10.254901960784315,3.9215686274509802,69,14.405797101449275,5.043478260869565,5.715686274509804,2.7450980392156863,7.739130434782608,3.347826086956522
openstack/os-client-config,1078,573,397,176,101,79,7.287128712871287,4.712871287128713,36,17.833333333333332,10.61111111111111,2.4455445544554455,1.9504950495049505,4.722222222222222,3.3333333333333335
openstack/monasca-log-api,1189,239,186,53,170,54,3.9352941176470586,2.9411764705882355,72,7.388888888888889,5.041666666666667,2.288235294117647,1.8235294117647058,3.6666666666666665,2.5694444444444446
openstack/puppet-manila,828,395,297,98,178,68,4.98876404494382,3.7865168539325844,81,8.814814814814815,6.172839506172839,2.9157303370786516,2.2191011235955056,4.691358024691358,3.1604938271604937
openstack/trove-tempest-plugin,36,27,17,10,47,16,2.5319148936170213,1.4680851063829787,23,3.782608695652174,1.608695652173913,2.4680851063829787,1.425531914893617,3.739130434782609,1.608695652173913
openstack/neutron-lib,3905,1051,592,459,854,157,3.299765807962529,1.423887587822014,447,5.348993288590604,1.7651006711409396,2.1838407494145198,1.3044496487119437,3.2237136465324383,1.5436241610738255
openstack/vitrage,3771,1615,1053,562,752,115,6.747340425531915,3.666223404255319,466,10.100858369098713,5.128755364806867,3.1861702127659575,2.070478723404255,4.431330472103005,2.630901287553648
openstack/ansible-role-diskimage-builder,79,54,53,1,25,6,4.88,4.76,1,5.0,2.0,1.12,1.08,2.0,1.0
openstack/dragonflow,11111,3266,1872,1394,472,147,10.103813559322035,2.61228813559322,303,15.062706270627062,3.392739273927393,4.489406779661017,1.8283898305084745,6.346534653465347,2.201320132013201
openstack/cookbook-openstack-compute,2103,1142,626,352,64,106,31.40625,14.375,51,39.0,17.627450980392158,11.84375,8.3125,14.450980392156863,10.019607843137255
openstack/openstack-ansible-galera_server,1167,368,276,92,106,52,5.981132075471698,4.235849056603773,44,12.5,8.295454545454545,3.2830188679245285,2.5754716981132075,6.136363636363637,4.431818181818182
openstack/monasca-notification,791,238,209,29,85,69,7.847058823529411,6.352941176470588,36,15.0,11.472222222222221,4.364705882352941,3.6,8.222222222222221,6.416666666666667
openstack/puppet-ec2api,354,129,105,24,75,29,3.466666666666667,2.8533333333333335,26,6.884615384615385,5.115384615384615,2.3333333333333335,2.08,3.8461538461538463,3.1153846153846154
openstack/python-brick-cinderclient-ext,294,139,105,34,55,35,3.8181818181818183,3.018181818181818,17,9.411764705882353,6.823529411764706,2.290909090909091,1.9272727272727272,4.588235294117647,3.411764705882353
openstack/keystone,45822,12800,6472,5435,1303,850,11.897160399079048,2.6162701458173445,779,19.16431322207959,3.6405648267008988,5.54336147352264,1.9424405218726017,8.567394094993581,2.544287548138639
openstack/ovsdbapp,480,258,117,71,105,57,4.457142857142857,2.7333333333333334,38,9.868421052631579,5.105263157894737,2.257142857142857,1.542857142857143,4.105263157894737,2.1315789473684212
openstack/heat,45214,14700,8243,6343,1219,676,19.037735849056602,3.413453650533224,811,28.073982737361284,4.589395807644883,7.923707957342084,1.952420016406891,11.38347718865598,2.408138101109741
openstack/networking-arista,812,220,172,48,83,42,4.963855421686747,3.710843373493976,28,11.821428571428571,8.107142857142858,2.433734939759036,2.144578313253012,4.714285714285714,3.857142857142857
openstack/python-jenkins,736,224,153,64,59,84,6.593220338983051,4.3559322033898304,41,8.707317073170731,5.487804878048781,4.203389830508475,3.3728813559322033,5.2926829268292686,4.097560975609756
openstack/networking-mlnx,4828,4281,3676,3398,136,197,7.75,4.007352941176471,52,16.28846153846154,6.5,4.352941176470588,2.264705882352941,8.942307692307692,3.480769230769231
openstack/monasca-agent,3811,1464,846,494,414,186,10.497584541062801,4.188405797101449,330,12.690909090909091,4.775757575757575,5.019323671497585,3.072463768115942,5.863636363636363,3.4212121212121214
openstack/sushy-tools,170,17,14,3,39,9,1.4871794871794872,1.435897435897436,1,3.0,1.0,1.3846153846153846,1.3333333333333333,3.0,1.0
openstack/openstacksdk,8127,5065,1450,1958,1119,271,9.17426273458445,2.689008042895442,937,10.660618996798293,2.9156883671291354,3.5656836461126007,1.7783735478105451,3.9903948772678763,1.855923159018143
openstack/project-team-guide,291,157,109,48,31,40,4.935483870967742,2.903225806451613,18,7.611111111111111,4.111111111111111,3.161290322580645,2.064516129032258,4.611111111111111,2.7222222222222223
openstack/zun,5270,2105,1184,921,530,127,7.286792452830189,2.239622641509434,325,11.184615384615384,2.953846153846154,3.871698113207547,1.8037735849056604,5.624615384615384,2.252307692307692
openstack/python-aodhclient,596,294,207,86,67,50,6.223880597014926,4.358208955223881,33,11.06060606060606,7.2727272727272725,3.074626865671642,2.4029850746268657,4.818181818181818,3.4545454545454546
openstack/proliantutils,1307,269,204,65,189,22,5.232804232804233,3.9894179894179893,73,11.10958904109589,7.890410958904109,2.259259259259259,2.1164021164021163,3.863013698630137,3.493150684931507
openstack/openstack-ansible-ops,1020,474,332,142,277,51,2.888086642599278,1.8447653429602888,105,5.428571428571429,2.676190476190476,1.6859205776173285,1.3682310469314078,2.5904761904761906,1.7523809523809524
openstack/puppet-ironic,1352,526,385,141,261,90,4.260536398467433,2.7739463601532566,95,9.6,5.515789473684211,2.8199233716475094,2.0,5.7894736842105265,3.536842105263158
openstack/monasca-transform,527,140,101,39,183,34,3.819672131147541,3.240437158469945,66,6.5606060606060606,4.954545454545454,2.5081967213114753,2.2295081967213113,3.696969696969697,2.9242424242424243
openstack/devstack-plugin-amqp1,62,36,33,3,10,12,4.5,4.3,1,27.0,25.0,1.9,1.9,5.0,5.0
openstack/instack,254,182,159,15,36,29,4.638888888888889,4.222222222222222,8,13.75,11.875,2.25,1.8333333333333333,5.375,3.5
openstack/kolla-ansible,15198,8670,4692,3967,1621,457,5.856878470080197,1.5206662553979025,1034,8.60348162475822,1.8056092843326885,3.9395434916718077,1.4120913016656385,5.598646034816247,1.6363636363636365
openstack/congress,6994,2457,1492,957,682,181,6.9208211143695015,3.3841642228739004,245,16.03265306122449,6.187755102040816,3.530791788856305,2.397360703812317,6.628571428571429,3.473469387755102
openstack/instack-undercloud,5786,3204,2062,883,172,146,10.36046511627907,4.1686046511627906,48,33.6875,11.5,3.296511627906977,2.122093023255814,9.0,4.791666666666667
openstack/python-ironic-inspector-client,511,251,198,53,68,36,5.852941176470588,4.25,24,13.958333333333334,9.416666666666666,2.3970588235294117,1.9705882352941178,4.583333333333333,3.375
openstack/monasca-persister,948,396,327,62,125,65,8.0,5.32,61,13.639344262295081,8.147540983606557,2.968,2.392,4.39344262295082,3.2131147540983607
openstack/networking-generic-switch,844,254,187,67,87,50,5.080459770114943,3.6091954022988504,41,9.146341463414634,6.024390243902439,2.7586206896551726,2.2413793103448274,4.487804878048781,3.3902439024390243
openstack/python-manilaclient,2429,697,457,221,237,127,8.0,4.122362869198312,122,14.245901639344263,6.713114754098361,4.409282700421941,2.780590717299578,7.270491803278689,4.10655737704918
openstack/puppet-openstack_extras,507,181,148,33,68,50,4.779411764705882,4.147058823529412,22,9.545454545454545,7.590909090909091,2.8970588235294117,2.5441176470588234,5.2272727272727275,4.136363636363637
openstack/networking-ovn,5182,1806,1100,706,275,113,9.352727272727273,3.8254545454545457,134,17.87313432835821,6.529850746268656,4.294545454545455,2.7781818181818183,7.544776119402985,4.432835820895522
openstack/python-mistralclient,1647,623,436,187,144,94,7.881944444444445,4.555555555555555,84,12.488095238095237,6.785714285714286,4.722222222222222,3.1319444444444446,7.178571428571429,4.4523809523809526
openstack/kuryr-kubernetes,2806,550,330,220,270,80,4.12962962962963,1.8962962962962964,141,6.843971631205674,2.5673758865248226,2.596296296296296,1.5222222222222221,3.9645390070921986,1.9078014184397163
openstack/keystone-specs,2646,513,335,178,145,124,3.9793103448275864,2.2344827586206897,103,4.815533980582524,2.3592233009708736,2.7724137931034485,1.813793103448276,3.233009708737864,1.883495145631068
openstack/magnum-ui,1039,557,396,161,176,44,6.267045454545454,4.068181818181818,107,8.654205607476635,5.037383177570093,1.8125,1.3693181818181819,2.1682242990654204,1.439252336448598
openstack/openstack-ansible-os_watcher,197,114,102,12,55,21,3.5454545454545454,3.272727272727273,10,8.0,6.5,2.381818181818182,2.2363636363636363,4.0,3.2
openstack/puppet-magnum,436,178,139,39,113,45,3.1946902654867255,2.7079646017699117,28,7.964285714285714,6.0,2.15929203539823,1.9646017699115044,4.107142857142857,3.3214285714285716
openstack/puppet-ceilometer,1609,696,485,174,154,108,6.707792207792208,4.097402597402597,64,14.46875,8.1875,4.240259740259741,2.8376623376623376,8.640625,5.265625
openstack/openstack-helm-infra,1814,302,182,120,433,24,3.2217090069284064,1.7528868360277137,242,4.640495867768595,2.012396694214876,1.8729792147806004,1.3163972286374135,2.384297520661157,1.3884297520661157
openstack/python-congressclient,634,251,183,68,54,51,6.5,4.703703703703703,17,17.352941176470587,11.647058823529411,3.037037037037037,2.314814814814815,6.529411764705882,4.235294117647059
openstack/tripleo-heat-templates,30504,7183,3853,3330,1225,341,8.364897959183674,1.5012244897959184,698,13.919770773638968,1.8739255014326648,4.680816326530612,1.4040816326530612,7.457020057306591,1.7063037249283668
openstack/rsd-lib,130,80,65,15,169,7,2.21301775147929,1.863905325443787,44,3.8863636363636362,2.5454545454545454,1.3727810650887573,1.1538461538461537,2.090909090909091,1.25
openstack/virtualbmc,229,111,88,23,42,30,4.5,3.7857142857142856,17,7.647058823529412,5.882352941176471,2.0,1.7619047619047619,3.0,2.411764705882353
openstack/puppet-nova,4677,1874,1034,645,397,248,6.7707808564231735,3.0856423173803527,161,15.012422360248447,5.925465838509317,4.397984886649874,2.579345088161209,9.217391304347826,4.732919254658385
openstack/pyghmi,1151,566,470,96,69,49,11.405797101449275,9.434782608695652,28,24.928571428571427,20.071428571428573,2.536231884057971,2.3043478260869565,4.107142857142857,3.5357142857142856
openstack/oslo.config,2369,978,681,297,94,226,9.904255319148936,4.882978723404255,50,17.52,8.08,5.191489361702128,3.0106382978723403,8.74,4.64
openstack/vmware-nsx,19973,11872,6459,5071,609,563,14.0623973727422,4.714285714285714,428,19.439252336448597,6.13785046728972,4.847290640394089,2.5697865353037765,6.369158878504673,3.128504672897196
openstack/charm-cinder,1126,908,261,178,287,45,9.362369337979095,3.4773519163763065,152,16.17105263157895,5.059210526315789,3.7560975609756095,2.445993031358885,5.6644736842105265,3.1907894736842106
openstack/os-xenapi,825,159,121,38,137,18,2.5474452554744524,2.0291970802919708,41,5.146341463414634,3.4146341463414633,1.467153284671533,1.3868613138686132,2.1951219512195124,1.9268292682926829
openstack/swift,23407,7378,3549,3093,612,619,21.263071895424837,4.066993464052287,503,25.612326043737575,4.68986083499006,11.303921568627452,3.2173202614379086,13.500994035785288,3.662027833001988
openstack/releases,12233,8013,4443,3570,1909,318,7.95495023572551,3.5531691985332636,1572,9.409033078880407,4.0636132315521625,3.0204295442640126,2.0497642744892612,3.4395674300254453,2.2608142493638677
openstack/neutron-vpnaas,3855,1865,1053,813,228,306,9.486842105263158,3.412280701754386,143,14.41958041958042,4.734265734265734,5.842105263157895,2.456140350877193,8.678321678321678,3.2797202797202796
openstack/ironic-tempest-plugin,402,154,113,16,65,50,4.753846153846154,4.030769230769231,15,9.533333333333333,6.4,3.6307692307692307,3.1076923076923078,6.8,4.533333333333333
openstack/oslo.log,1583,830,535,294,109,182,8.36697247706422,4.3577981651376145,49,16.53061224489796,7.612244897959184,4.348623853211009,2.623853211009174,8.040816326530612,4.204081632653061
openstack/election,1470,1119,617,502,859,242,1.291036088474971,1.1594877764842841,33,8.121212121212121,4.696969696969697,1.0640279394644936,1.0454016298020954,2.4545454545454546,1.9696969696969697
openstack/python-monascaclient,986,332,243,88,54,85,9.11111111111111,6.796296296296297,21,20.904761904761905,14.952380952380953,4.7407407407407405,3.388888888888889,9.952380952380953,6.476190476190476
openstack/networking-sfc,2335,600,379,221,261,90,4.252873563218391,2.1302681992337167,136,7.176470588235294,3.1029411764705883,2.9808429118773945,1.739463601532567,4.75,2.3676470588235294
openstack/i18n,689,369,277,92,81,51,5.814814814814815,4.296296296296297,40,8.225,5.15,2.45679012345679,1.9382716049382716,3.75,2.7
openstack/puppet-freezer,115,67,53,14,59,20,2.2203389830508473,2.016949152542373,11,4.363636363636363,3.272727272727273,1.8305084745762712,1.7118644067796611,2.909090909090909,2.272727272727273
openstack/windmill,808,258,232,26,86,10,7.3604651162790695,6.6395348837209305,35,12.314285714285715,10.542857142857143,1.058139534883721,1.058139534883721,1.0857142857142856,1.0857142857142856
openstack/charm-openstack-dashboard,779,616,210,114,269,52,6.769516728624535,3.2862453531598512,155,10.535483870967742,4.490322580645161,3.2713754646840147,2.1561338289962824,4.664516129032258,2.729032258064516
openstack/cookbook-openstack-block-storage,1076,497,320,142,39,71,27.794871794871796,15.923076923076923,27,39.03703703703704,21.88888888888889,12.512820512820513,9.974358974358974,17.185185185185187,13.518518518518519
openstack/oslo.messaging,7439,2405,1438,911,248,266,11.919354838709678,4.209677419354839,167,17.01197604790419,5.562874251497006,5.241935483870968,2.568548387096774,7.167664670658683,3.197604790419162
openstack/contributor-guide,159,57,37,20,53,14,2.1132075471698113,1.6226415094339623,14,4.428571428571429,2.5714285714285716,1.490566037735849,1.3396226415094339,2.5,1.9285714285714286
openstack/openstack-manuals,40786,20306,11428,8876,658,1291,10.51063829787234,3.933130699088146,542,12.498154981549815,4.512915129151292,4.241641337386018,1.7674772036474165,4.909594095940959,1.9059040590405905
openstack/kuryr-tempest-plugin,143,43,34,9,38,10,2.3947368421052633,2.0789473684210527,10,3.6,2.4,1.5,1.394736842105263,2.0,1.6
openstack/puppet-zaqar,410,177,144,33,107,49,3.2710280373831777,2.850467289719626,29,7.137931034482759,5.586206896551724,2.3551401869158877,2.1401869158878504,4.275862068965517,3.4827586206896552
openstack/puppet-openstack_spec_helper,366,111,95,16,39,28,3.6153846153846154,3.2564102564102564,8,9.875,8.125,2.051282051282051,1.9743589743589745,4.0,3.625
openstack/rpm-packaging,7844,3261,1776,1485,291,87,8.934707903780069,3.0962199312714778,185,13.45945945945946,4.275675675675676,3.7938144329896906,1.9828178694158076,5.372972972972973,2.5243243243243243
openstack/diskimage-builder,9362,3233,1740,1333,805,299,5.433540372670808,2.4260869565217393,600,6.855,2.82,3.454658385093168,1.729192546583851,4.2316666666666665,1.9166666666666667
openstack/oslo.privsep,324,173,134,39,53,44,4.6415094339622645,3.3773584905660377,19,10.105263157894736,6.578947368421052,2.4716981132075473,1.9245283018867925,4.315789473684211,2.789473684210526
openstack/cinder,57183,15242,7921,7264,2395,1315,11.518162839248435,2.098956158663883,1511,17.657842488418265,2.727994705493051,6.307306889352819,1.7390396659707725,9.402382528127069,2.1614824619457313
openstack/cookbook-openstack-network,1595,456,329,127,58,87,17.275862068965516,11.637931034482758,41,23.4390243902439,15.463414634146341,9.310344827586206,7.379310344827586,12.292682926829269,9.560975609756097
openstack/manila,18005,4325,2436,1869,1438,367,7.070931849791377,2.3525730180806677,712,13.116573033707866,3.587078651685393,3.920723226703755,1.8678720445062587,6.782303370786517,2.6362359550561796
openstack/python-muranoclient,2738,1189,650,325,172,125,7.593023255813954,3.936046511627907,89,13.426966292134832,6.359550561797753,4.313953488372093,2.6569767441860463,7.191011235955056,3.9887640449438204
openstack/puppet-designate,906,393,296,97,160,68,4.81875,3.34375,73,8.726027397260275,5.493150684931507,3.03125,2.26875,5.068493150684931,3.3972602739726026
openstack/tripleo-validations,1021,346,213,133,137,56,2.978102189781022,1.854014598540146,62,5.096774193548387,2.6129032258064515,2.18978102189781,1.437956204379562,3.4193548387096775,1.7580645161290323
openstack/ansible-role-nodepool,464,184,170,14,37,9,9.405405405405405,8.594594594594595,11,23.0,20.272727272727273,1.3513513513513513,1.1891891891891893,1.8181818181818181,1.2727272727272727
openstack/octavia,10028,2202,1300,902,910,209,6.196703296703297,2.3252747252747255,572,9.124125874125873,2.965034965034965,3.730769230769231,1.853846153846154,5.234265734265734,2.2482517482517483
openstack/puppet-congress,268,129,102,27,77,23,3.2987012987012987,2.8701298701298703,20,7.5,5.85,1.8181818181818181,1.7532467532467533,3.1,2.85
openstack-dev/devstack,22876,9177,4850,4002,312,1177,23.692307692307693,4.32051282051282,221,32.93665158371041,5.588235294117647,11.48397435897436,2.7115384615384617,15.710407239819004,3.32579185520362
